"","YEAR","STATENAME","population.16.b","p1.pop.b","p1.y1.raw.b","p1.y1.notemployed.rate.b","p1.y2.raw.b","p1.y2.unemployed.rate.b","p1.y3.raw.b","p1.y3.idle.rate.b","p1.y4.raw.b","p1.y4.cfw.rate.b","p1.marry.raw.b","p1.marriage.rate.b","p2.pop.b","p2.y1.raw.b","p2.y1.notemployed.rate.b","p2.y2.raw.b","p2.y2.unemployed.rate.b","p2.y3.raw.b","p2.y3.idle.rate.b","p2.y4.raw.b","p2.y4.cfw.rate.b","p2.marry.raw.b","p2.marriage.rate.b","p3.pop.b","p3.y1.raw.b","p3.y1.notemployed.rate.b","p3.y2.raw.b","p3.y2.unemployed.rate.b","p3.y3.raw.b","p3.y3.idle.rate.b","p3.y4.raw.b","p3.y4.cfw.rate.b","p3.marry.raw.b","p3.marriage.rate.b","p4.pop.b","p4.y1.raw.b","p4.y1.notemployed.rate.b","p4.y2.raw.b","p4.y2.unemployed.rate.b","p4.y3.raw.b","p4.y3.idle.rate.b","p4.y4.raw.b","p4.y4.cfw.rate.b","p4.marry.raw.b","p4.marriage.rate.b","p6.pop.b","p6.y1.raw.b","p6.y1.notemployed.rate.b","p6.y2.raw.b","p6.y2.unemployed.rate.b","p6.y3.raw.b","p6.y3.idle.rate.b","p6.y4.raw.b","p6.y4.cfw.rate.b","p6.marry.raw.b","p6.marriage.rate.b","p6.degree.raw.b","p6.degree.rate.b","p1.disab.raw.b","p1.disab.rate.b","p2.disab.raw.b","p2.disab.rate.b","p3.disab.raw.b","p3.disab.rate.b","p4.disab.raw.b","p4.disab.rate.b","p6.disab.raw.b","p6.disab.rate.b"
"104",1982,"Arkansas",264261.8275,45261.0975,10989.495,24.2802221046452,5236.44,13.254111488819,5602.075,12.3772407418976,NA,NA,32114.3441666667,70.9535250811509,78854.3425,28431.9066666667,36.0562345271811,13266.1208333333,20.8296773041436,12866.9066666667,16.3173089252081,NA,NA,43214.3458333333,54.8027470184452,47695.2116666667,10989.495,23.0410865493241,5236.44,12.4849087795279,5602.075,11.7455711050239,NA,NA,33932.875,71.1452445942599,112246.248333333,41106.5166666667,36.6217288123468,9681.94166666667,11.9793877896284,30803.0133333333,27.4423544579047,NA,NA,71113.7108333333,63.355089269576,163267.109166667,75218.3025,46.0707014927394,24292.745,21.6240070032859,44660.0725,27.3539923184467,NA,NA,80236.5241666667,49.1443283195267,3677.96083333333,2.2527261321071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",1982,"California",1312165.65833333,307103.039166667,81498.6266666667,26.5378769574588,45018.505,16.6351414048295,32577.3291666667,10.6079475003133,NA,NA,193544.430833333,63.022636102372,491918.223333333,179859.811666667,36.5629495178897,76313.1133333333,19.6495130103406,84279.6666666667,17.1328612498987,NA,NA,255602.744166667,51.9604137522397,331849.079166667,82662.5525,24.9096826507944,45018.505,15.3017454341181,33256.1083333333,10.021455661967,NA,NA,210381.893333333,63.3968591570724,737477.915833333,236155.780833333,32.0220817143362,78692.8116666667,13.567376516573,143642.031666667,19.4774688953708,NA,NA,436597.855833333,59.2014820321755,991819.704166667,375382.675,37.8478743085064,129520.87,17.3630268068335,197349.360833333,19.8977051982595,NA,NA,483812.795833333,48.7803170072968,46738.8816666667,4.71243729785919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1982,"Colorado",61959.6633333333,16205.37,2084.3275,12.8619556356936,1213.81666666667,7.91540798304256,870.510833333333,5.37174302921398,NA,NA,10816.8925,66.7488153618214,24872.1275,4784.67,19.237075718593,1838.7575,8.38611452090568,1590.0125,6.39274826811659,NA,NA,13133.3175,52.8033538747339,17947.5991666667,2194.01,12.2245319812738,1323.49916666667,7.75014534581569,870.510833333333,4.850291257619,NA,NA,11350.3708333333,63.2417223492149,37119.2783333333,8826.10583333333,23.777687039264,3027.73833333333,9.66682721790791,5703.20416666667,15.3645340716259,NA,NA,22546.93,60.7418328490312,52421.5175,14975.9441666667,28.5683148464114,4754.12,11.2657690719395,7810.08666666667,14.898627584878,NA,NA,25873.3733333333,49.3563989888948,2758.75,5.26262903396492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1982,"Connecticut",146699.4525,38353.8808333333,5838.45666666667,15.222596878886,4293.97416666667,11.6654288336416,1544.4825,4.02692626259007,NA,NA,28030.4041666667,73.0836190696652,60643.4233333333,19277.4158333333,31.7881392139967,9425.88166666667,18.5578481551196,7193.79166666667,11.8624432316843,NA,NA,32574.5958333333,53.7149686525502,39887.92,5838.45666666667,14.6371549749064,4293.97416666667,11.1987199026344,1544.4825,3.87205575021209,NA,NA,29424.9825,73.7691574291164,85921.5683333333,18477.8733333333,21.5055121685492,7218.3625,9.66804658443815,10908.1933333333,12.6955240051193,NA,NA,56100.1791666667,65.2923128090791,118963.640833333,39256.57,32.9987967121803,15081.3508333333,15.9105411485471,19704.7091666667,16.563639973219,NA,NA,60829.8033333333,51.1331049615026,1534.03916666667,1.28950253701115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",1982,"Delaware",70145.97,16036.8375,3800.79333333333,23.7003918842062,2272.89166666667,15.6654608771847,1322.1375,8.24437798287848,NA,NA,10632.575,66.3009461809412,27129.2791666667,10159.735,37.4493363335769,4282.90666666667,20.1525306434266,4097.705,15.1043637201935,NA,NA,14916.9733333333,54.9847758272236,16749.765,3800.79333333333,22.6916218426547,2272.89166666667,14.9317571501868,1322.1375,7.89346895314651,NA,NA,11192.2558333333,66.8203752908374,38291.3558333333,11649.6533333333,30.4237159531241,4374.1575,14.1029702223314,6770.81083333333,17.6823481069825,NA,NA,23752.5125,62.0310040819265,53180.6275,20396.6191666667,38.3534759281783,7726.49416666667,19.072817392642,9438.0125,17.7470875085105,NA,NA,27068.74,50.8996250561353,1151.69333333333,2.16562569393024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1982,"Florida",1173042.8925,280757.905,58604.8475,20.873801398397,29049.71,11.5642475953216,28523.655,10.1595198183289,NA,NA,181982.296666667,64.8182271721491,449305,132623.005833333,29.5173670075635,56368.3433333333,15.1101172327269,64710.7733333333,14.402415582585,NA,NA,249409.255,55.5100110170152,286310.400833333,60672.8458333333,21.1912824880756,30255.01,11.8233251521005,29386.3533333333,10.2638092251632,NA,NA,184755.793333333,64.5298923111365,613294.485,169249.838333333,27.5968303111895,55261.2908333333,11.0676214086345,110365.244166667,17.9954731154425,NA,NA,394288.435833333,64.2902301385171,863504.82,295454.045,34.2156798846821,104808.715,15.5766124365728,161245.360833333,18.6733596731207,NA,NA,454743.646666667,52.6625487355898,15546.4883333333,1.80039392638634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1982,"Georgia",935895.526666667,211067.664166667,42565.8533333333,20.16692301087,17851.0341666667,9.57915837918475,23162.25,10.9738505381432,NA,NA,137162.564166667,64.9851149432147,333761.4975,100732.003333333,30.1808339451537,39648.9666666667,14.5405568688834,48656.3875,14.5781906734164,NA,NA,179276.871666667,53.7140661848411,222493.0025,42565.8533333333,19.1313222685883,17851.0341666667,9.02578528420433,23162.25,10.4103273989482,NA,NA,147083.5025,66.1070239725854,479332.429166667,131230.3925,27.377741315802,40923.9041666667,10.5195823391632,86812.8641666667,18.1112019309007,NA,NA,298841.918333333,62.3454413157229,667803.435833333,222510.474166667,33.3197558184171,76146.785,14.6031800388775,114805.479166667,17.1915077111582,NA,NA,336547.11,50.3961333442426,32627.345,4.88577075966751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",1982,"Hawaii",5585.65333333333,2149.54833333333,955.4225,44.4475932540867,650.866666666667,35.277469510942,245.983333333333,11.4434892911612,NA,NA,1333.4975,62.0361719399967,2469.3125,955.4225,38.6918423650308,650.866666666667,30.0665047803679,245.983333333333,9.96161212213251,NA,NA,1473.07916666667,59.6554371577784,2395.28166666667,955.4225,39.8876889217622,650.866666666667,31.1311342831098,245.983333333333,10.2694950976538,NA,NA,1488.8475,62.1575124428651,4644.28333333333,2165.77,46.6330291361782,1047.2075,29.7019403833495,1059.99,22.8235429219435,NA,NA,3031.44083333333,65.2725214152166,5510.1375,2535.57916666667,46.0166223922119,1093.9925,26.88899671689,1383.01416666667,25.0994492726664,NA,NA,3488.92333333333,63.3182626265376,503.36,9.13516223506219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",1982,"Idaho",1266.03833333333,325.99,NA,NA,NA,NA,NA,NA,NA,NA,158.013333333333,48.4718345143512,619.685833333333,293.695833333333,47.3943113647641,84.6116666666667,20.6067518803707,NA,NA,NA,NA,158.013333333333,25.4989423404064,528.086666666667,98.52,18.6560286821608,98.52,18.6560286821608,NA,NA,NA,NA,360.11,68.1914584727254,774.9675,217.7625,28.0995654656486,176.825833333333,24.0897010457099,40.9366666666667,5.28237205646258,NA,NA,606.990833333333,78.3246824329192,1068.66333333333,511.458333333333,47.8596315022817,261.4375,31.9354907667266,40.9366666666667,3.83064201697448,NA,NA,606.990833333333,56.7990698660944,280.4025,26.238618960134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1982,"Illinois",1087282.35916667,229761.87,74571.7025,32.4560826824747,46762.1575,23.1550478559729,26238.9558333333,11.4200654065591,NA,NA,144797.916666667,63.0208644570427,393800.5425,170456.196666667,43.2849065124553,85960.16,27.791434776679,63699.5325,16.1755827190106,NA,NA,202067.890833333,51.3122428807556,237953.993333333,75168.5016666667,31.5895104821243,47144.0758333333,22.4570918688399,26453.8366666667,11.1172064381409,NA,NA,149814.2525,62.9593352905557,576161.509166667,231994.805,40.2655854841026,93607.7175,21.3826374651179,129835.0725,22.5344925744497,NA,NA,323999.2325,56.2340988325682,807854.2475,385005.985,47.6578524147699,154067.528333333,26.7053755125663,185368.340833333,22.9457654529858,NA,NA,362211.320833333,44.8362216271362,23348.1541666667,2.890144384203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1982,"Indiana",282716.689166667,68094.3775,17549.295,25.7720176676848,11286.3775,18.2534546329652,5110.07666666667,7.50440323309611,NA,NA,46091.3316666667,67.6874264202895,106253.763333333,37420.2133333333,35.2177769138781,19271.8975,21.8736730211829,11711.6175,11.0223084176877,NA,NA,58275.9733333333,54.8460322770058,70880.5483333333,19061.3925,26.892275734605,11286.3775,17.8849253050182,5270.27916666667,7.4354379171587,NA,NA,48322.9341666667,68.1751697791841,153130.6475,52275.9341666667,34.13812650839,23538.7125,18.9227946270553,25501.1591666667,16.6532040339388,NA,NA,93285.1841666667,60.9186898178999,217409.148333333,90086.3141666667,41.4363033282048,41002.5683333333,24.3591090378253,36874.8075,16.9610192499643,NA,NA,105026.32,48.3081419549893,6570.69833333333,3.02227315810055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1982,"Iowa",26277.6416666667,5911.1325,2421.67083333333,40.9679673621482,2114.3225,37.7302629279827,240.506666666667,4.06870708221591,NA,NA,3331.49666666667,56.3597020819051,10675.6391666667,5198.90916666667,48.6988093687131,3921.81916666667,41.7279209495012,951.311666666667,8.91105114939644,NA,NA,4066.9775,38.0958688890369,6602.02083333333,2695.49583333333,40.8283448565307,2388.1475,37.9391858750396,240.506666666667,3.64292498824539,NA,NA,3748.56,56.7789786586809,13006.3408333333,6165.84833333333,47.4064797497169,3341.37333333333,32.8169059387363,2444.1425,18.7919302693962,NA,NA,6305.9975,48.4840246830889,20532.375,11806.8116666667,57.5033899715287,6582.11333333333,42.9987742533539,4534.35833333333,22.0839446646252,NA,NA,7924.12,38.5932947357527,1420.64,6.91902422393902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",1982,"Kansas",78047.06,17073.9458333333,3679.3775,21.5496613138879,2332.16583333333,14.8293079072732,687.1625,4.02462621533247,NA,NA,10561.975,61.8601880496771,28130.645,9534.315,33.8929839681955,4278.18833333333,18.7028564754478,4389.96583333333,15.6056351830302,NA,NA,14852.4766666667,52.7982087387853,18002.79,4084.63833333333,22.6889184028327,2591.19916666667,15.6953425535963,687.1625,3.81697781288345,NA,NA,10911.0616666667,60.607615078922,37315.1158333333,12173.08,32.6223829891635,5071.37,16.7851649296848,6178.8375,16.5585376381989,NA,NA,19611.7766666667,52.5571909096088,53212.785,21833.7025,41.0309336374708,8434.0125,21.1840162137608,10522.2391666667,19.7738929970808,NA,NA,22773.5775,42.7971915020046,1719.16583333333,3.23073831473646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1982,"Kentucky",177503.4175,33164.3933333333,9090.58833333333,27.410687848152,4912.42083333333,16.9474317269832,4178.1675,12.5983534750824,NA,NA,23659.7141666667,71.3407114939939,56242.6175,24336.1325,43.2699144914441,8942.63666666667,21.8918701352738,10858.0991666667,19.3058211891839,NA,NA,28562.34,50.7841584719986,34955.3883333333,9090.58833333333,26.0062575950975,4912.42083333333,15.9612229445127,4178.1675,11.9528567674807,NA,NA,24491.33,70.064534161233,83198.9316666667,28410.2633333333,34.1473895928832,8688.215,13.6872110660758,19432.9666666667,23.3572310093164,NA,NA,51015.2858333333,61.3172366656391,116750.259166667,47295.7775,40.5102120008856,15649.4683333333,18.3886509772265,24687.5141666667,21.1455754727054,NA,NA,57923.7566666667,49.6133859403067,3766.14166666667,3.22581011258426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",1982,"Louisiana",854094.850833333,164661.973333333,41768.7008333333,25.3663307852985,19296.4558333333,13.5709210922022,21824.9925,13.2544218061924,NA,NA,125967.423333333,76.5006156450775,298410.34,109965.104166667,36.850299546144,44017.1241666667,18.9351618759556,47658.6916666667,15.9708580026639,NA,NA,167959.425833333,56.2847205071156,176824.225,42562.5516666667,24.0705433130934,20090.3066666667,13.0159047306466,21824.9925,12.3427615757965,NA,NA,137953.2125,78.017145275202,409206.081666667,145727.756666667,35.6123144781055,39938.6391666667,13.1629552343449,102934.159166667,25.1546015023587,NA,NA,286038.481666667,69.9008383506063,597515.014166667,262796.21,43.9815241072248,83192.1241666667,19.906663962688,142928.305833333,23.9204542889471,NA,NA,316417.3475,52.9555475591348,28065.4808333333,4.69703357537807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",1982,"Maine",1907.99333333333,532.115833333333,NA,NA,NA,NA,NA,NA,NA,NA,372.554166666667,70.0137344782386,776.4725,NA,NA,NA,NA,NA,NA,NA,NA,463.4775,59.6901371265563,532.115833333333,NA,NA,NA,NA,NA,NA,NA,NA,372.554166666667,70.0137344782386,1198.085,615.881666666667,51.4055068435601,155.108333333333,21.0370105812332,460.773333333333,38.45915217479,NA,NA,830.26,69.2989228644044,1551.115,737.803333333333,47.5659982227838,155.108333333333,16.0166387862016,460.773333333333,29.705942714327,NA,NA,830.26,53.5266566308752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1982,"Maryland",644345.121666667,142124.890833333,33056.4208333333,23.2587132623362,17903.1825,14.1001413681688,13683.8541666667,9.62804902535574,NA,NA,93147.0983333333,65.5389058082478,229959.74,73535.2175,31.9774311364241,32824.1208333333,17.3444418174869,33820.795,14.707267889588,NA,NA,122140.583333333,53.1138986908462,149353.7225,34518.395,23.1118410858491,18220.0966666667,13.6936143571599,14092.2866666667,9.43551083346226,NA,NA,97957.7433333333,65.5877481281615,344196.38,101578.5875,29.5118116872699,30687.1916666667,11.2281858891944,68213.5125,19.8181957927623,NA,NA,208211.865,60.4921716492196,475395.785,170317.586666667,35.8264822786905,54882.3566666667,15.2467696541547,97448.7675,20.4984500441038,NA,NA,230771.164166667,48.5429554590322,20625.8241666667,4.33866366035758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1982,"Massachusetts",150414.13,38937.7816666667,6433.85333333333,16.5234203335244,4551.91166666667,12.2839251968561,1881.94166666667,4.83320206265817,NA,NA,19848.3483333333,50.9745226455077,60097.43,17285.385,28.7622698674469,6399.46333333333,13.0039975405482,6190.32583333333,10.3004834538404,NA,NA,26305.2441666667,43.7709968074619,43294.4033333333,7102.09916666667,16.4041968935015,5220.1575,12.6052818159365,1881.94166666667,4.34684744856552,NA,NA,20989.8483333333,48.4816667219728,85737.8741666667,19963.68,23.2845521235952,6819.8225,9.39446914931695,12223.205,14.2564824691585,NA,NA,44477.7975,51.8764874127147,114071.895833333,36783.7516666667,32.2461123293771,10922.0883333333,12.3818836248202,18723.2408333333,16.4135440167394,NA,NA,50112.5741666667,43.930692832426,6108.17583333333,5.35467197131341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1982,"Michigan",785228.636666667,177176.438333333,75955.7891666667,42.8701411322911,49361.8358333333,32.7805958530525,25572.0325,14.4330886999149,NA,NA,92794.4983333333,52.3740623788549,289064.615833333,145125.546666667,50.2052270383526,78514.9533333333,35.294912832306,58788.0291666667,20.3373314984226,NA,NA,138607.205833333,47.9502499583866,184673.795,76719.85,41.5434415045188,50125.8966666667,31.7092275259005,25572.0325,13.8471365144145,NA,NA,97359.1008333333,52.7194997175064,413896.681666667,206889.92,49.9858851650856,85413.055,29.2090515525367,115365.673333333,27.8730607041309,NA,NA,220097.2875,53.1768668967625,562829.1475,311978.198333333,55.430355680599,133378.989166667,34.7133255011887,154316.206666667,27.4179486531775,NA,NA,244166.933333333,43.3820697484992,16883.2683333333,2.99971463957156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1982,"Minnesota",36013.0933333333,11854.6216666667,3052.30166666667,25.7477779763251,1912,17.8452762284494,NA,NA,NA,NA,7840.84333333333,66.1416581128064,15885.9283333333,6405.78666666667,40.3236533128848,3898.97583333333,29.1422497286038,391.103333333333,2.46194824203433,NA,NA,8215.62,51.7163355367859,14388.6108333333,3052.30166666667,21.2133172689302,1912,14.4320303515461,NA,NA,NA,NA,9397.0425,65.3088933243671,22277.8083333333,6335.19333333333,28.4372378042873,3150.9525,16.5026912859527,1899.8,8.52776885218736,NA,NA,15179.1241666667,68.135625998518,28776.3025,10962.6491666667,38.096100660141,6134.90916666667,25.61702468224,2567.89333333333,8.92363893288004,NA,NA,15677.5275,54.4806877117031,2533.98916666667,8.80581918634844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1982,"Mississippi",548903.958333333,100981.053333333,26653.7333333333,26.3947864015151,13458.8658333333,15.3314165612408,12606.6091666667,12.4841331621417,NA,NA,69106.3575,68.4349739073165,176704.461666667,68940.0841666667,39.0143426580334,29718.0683333333,21.6159002359907,31758.7725,17.9728186829314,NA,NA,98144.6366666667,55.5416856716417,105699.74,27499.7625,26.0168686318434,14098.5108333333,15.2749097931236,12606.6091666667,11.9268118981813,NA,NA,72503.41,68.593744885276,251714.444166667,91104.2058333333,36.1934755611445,30857.2,16.1161606738998,58955.7325,23.4216724015106,NA,NA,157848.103333333,62.7091956744516,359056.2425,158608.356666667,44.1736803020955,56560.9825,22.0074049844233,79506.8166666667,22.1432765276784,NA,NA,177677.12,49.4844815293805,11562.8158333333,3.22033555323393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",1982,"Missouri",341113.713333333,71192.3941666667,22290.4958333333,31.3102208378463,12335.715,20.1440166076579,8877.92583333333,12.4703290811508,NA,NA,47731.5316666667,67.0458301415227,132079.8525,56607.0383333333,42.858193177747,27122.2033333333,26.43617984015,22050.1925,16.6945920082701,NA,NA,70391.6916666667,53.2947988162439,72090.6366666667,22290.4958333333,30.9200984538399,12335.715,19.8528125742535,8877.92583333333,12.3149499627575,NA,NA,48436.3466666667,67.1881244309536,161131.308333333,63725.13,39.5485710748227,23503.475,19.4388738632835,38044.7383333333,23.6110155914765,NA,NA,104089.789166667,64.5993570357758,239809.5,111906.61,46.6647943471797,42971.3141666667,25.1479235126406,55004.9975,22.9369551664967,NA,NA,117490.058333333,48.9930792288601,1419.98583333333,0.592130767685739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",1982,"Montana",936.869166666667,101.2475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.341666666667,54.0941666666667,34.8227026447079,NA,NA,NA,NA,NA,NA,NA,NA,101.2475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.610833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.699166666667,152.37,29.4891127816154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1982,"Nebraska",33035.2416666667,7091.96583333333,2067.29666666667,29.1498396248619,1612.965,24.300299767952,454.331666666667,6.40628673831504,NA,NA,5203.8075,73.3760937699573,10755.7441666667,4703.61333333333,43.7311752720039,2822.9575,31.8076552477506,933.731666666667,8.68123722727073,NA,NA,5291.635,49.1982229960379,7551.02166666667,2067.29666666667,27.3777080496613,1612.965,22.728412823443,454.331666666667,6.01682377197081,NA,NA,5498.0525,72.8120344862825,18362.9391666667,6255.155,34.0640185278981,2419.95916666667,16.6575022089919,3766.83416666667,20.5132420930981,NA,NA,10699.2783333333,58.2656089867966,26471.6025,12138.83,45.8560451714247,4786.13,25.0334976079302,5153.165,19.466766320626,NA,NA,11304.3575,42.7037142915696,1250.98916666667,4.72577799801378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1982,"Nevada",37288.865,10454.0341666667,2610.03,24.9667253654311,2044.16333333333,20.672822677542,498.873333333333,4.77206526571361,NA,NA,6488.24666666667,62.0645251701476,16755.29,4222.68916666667,25.2021252193586,2908.70666666667,18.8371785657832,1133.33333333333,6.76403293129115,NA,NA,9212.90083333333,54.9850276141644,10672.2625,2719.30583333333,25.4801250750095,2089.18083333333,20.8041448678962,563.131666666667,5.27659122577492,NA,NA,6552.505,61.3975246579626,21251.8066666667,6504.03583333333,30.6046254577258,3454.44166666667,18.9781416224355,2874.10166666667,13.5240345056154,NA,NA,13186.7075,62.0498186663973,32787.0716666667,10893.1583333333,33.2239440108583,5533.6325,20.1754562133476,4594.81916666667,14.0141187763897,NA,NA,17103.5366666667,52.1654902290501,365.02,1.1133046699352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",1982,"New Hampshire",3740.2825,674.906666666667,NA,NA,NA,NA,NA,NA,NA,NA,516.436666666667,76.5197163064522,1488.61083333333,454.321666666667,30.5198414853222,128.734166666667,11.068923810643,89.2916666666667,5.99832170149687,NA,NA,516.436666666667,34.6925237343765,674.906666666667,NA,NA,NA,NA,NA,NA,NA,NA,516.436666666667,76.5197163064522,1828.15416666667,107.449166666667,5.87746748200029,107.449166666667,5.87746748200029,NA,NA,NA,NA,735.240833333333,40.2176603450201,3354.67166666667,888.679166666667,26.49079418105,336.319166666667,12.0014904361697,243.4675,7.25756569321488,NA,NA,735.240833333333,21.9169238122161,438.136666666667,13.0604932524445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",1982,"New Jersey",597592.5025,137355.773333333,32620.1691666667,23.7486698775336,18960.3641666667,15.3281989883233,12061.2375,8.78101968872465,NA,NA,96213.2941666667,70.0467784001896,225609.004166667,68406.7058333333,30.3209112091991,35905.1333333333,18.593346213268,24882.5133333333,11.0290426684174,NA,NA,124816.096666667,55.324075884161,143053.745833333,33219.4066666667,23.2216265803829,19559.6016666667,15.1163196210714,12061.2375,8.43126297024903,NA,NA,100874.55,70.5151405944485,321830.671666667,96418.07,29.9592545050722,35067.8158333333,13.4627455568069,58393.1633333333,18.1440640915088,NA,NA,208161.985833333,64.6805926717063,449387.22,172084.776666667,38.2932066173726,64055.4408333333,18.7648927429075,87102.2925,19.3824587401484,NA,NA,227628.811666667,50.6531564619632,12648.6708333333,2.81464854148129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",1982,"New Mexico",20649.4808333333,3499.9975,349.316666666667,9.98048331939285,278.051666666667,8.10945930213765,NA,NA,NA,NA,3030.32833333333,86.5808713672891,7607.75666666667,1939.16916666667,25.4893689642194,419.57,6.89157598173175,685.955,9.01652129602813,NA,NA,4588.2175,60.3097299379099,3913.675,652.096666666667,16.6620035303562,312.518333333333,8.74398099659681,268.313333333333,6.85578984799027,NA,NA,3444.00583333333,87.9992803013365,8611.25416666667,2690.73416666667,31.2467163851955,806.130833333333,11.9841337584913,1380.69166666667,16.0335723454917,NA,NA,6677.79416666667,77.547289133745,13599.8266666667,5425.23916666667,39.8919728878898,1589.01583333333,16.2748913396386,2243.79,16.4986661594707,NA,NA,7461.285,54.8630889413297,1104.62416666667,8.12234003962796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",1982,"New York",1770193.1775,381096.4925,102541.878333333,26.9070643134647,47095.28,14.461936221572,49975.1083333333,13.1135051927389,NA,NA,246914.4875,64.7905431719501,613754.800833333,224410.1575,36.5634871116779,79756.7483333333,17.0020276533323,101963.218333333,16.6130217140284,NA,NA,324108.705833333,52.8075227099276,398439.624166667,103756.296666667,26.0406571971029,47504.7983333333,13.8826554012196,50108.1683333333,12.576100692328,NA,NA,257478.270833333,64.621652871962,927681.588333333,320197.960833333,34.5159335767997,78251.7458333333,11.411362002948,225642.9475,24.3233185111918,NA,NA,574604.8825,61.9398821455896,1272705.11583333,536886.955,42.1847094288185,130220.85,15.036372307836,302518.0425,23.7696885740826,NA,NA,617732.5075,48.5369705688285,36981.4608333333,2.90573679427059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",1982,"North Carolina",848603.596666667,178261.949166667,41539.5016666667,23.3025061494358,17815.4658333333,11.5282168945209,21809.3258333333,12.2344257623609,NA,NA,121671.455,68.254305289932,298832.7025,100541.001666667,33.6445779948286,39101.7233333333,16.4712748344205,47819.2233333333,16.0020047783536,NA,NA,166941.476666667,55.8645272990718,189179.318333333,43133.8958333333,22.8005345475088,18038.41,10.993410944372,21809.3258333333,11.528388000059,NA,NA,128358.886666667,67.8503801565131,413263.9425,136710.9075,33.0807731913364,43858.1841666667,13.6880925333183,86925.57,21.0339110337457,NA,NA,270013.648333333,65.3368514804152,579761.990833333,241518.12,41.6581500371987,79963.7841666667,19.1205931337308,129123.771666667,22.2718587469089,NA,NA,296391.296666667,51.1229265376025,17006.0175,2.93327568362252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1982,"North Dakota",1449.655,171.89,171.89,100,46.3325,NA,46.7666666666667,27.2073225124595,NA,NA,171.89,100,193.393333333333,193.393333333333,100,46.3325,NA,46.7666666666667,24.1821503671274,NA,NA,171.89,88.8810369195767,204.309166666667,171.89,84.1322994970857,46.3325,58.8336754777677,46.7666666666667,22.8901460613205,NA,NA,204.309166666667,100,992.955,686.365833333333,69.1235588051154,190.475833333333,38.3201056870496,417.099166666667,42.0058478648747,NA,NA,970.875,97.7763342749671,1278.88416666667,842.985,65.9156647624459,265.685833333333,37.8693719696592,417.099166666667,32.6143037452571,NA,NA,1074.21416666667,83.9962050250837,186.309166666667,14.5681033140218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",1982,"Ohio",801102.056666667,185568.975,68494.4458333333,36.9105050202133,40503.7641666667,25.7038982399606,26462.2058333333,14.2600377209247,NA,NA,117188.229166667,63.1507659977465,291992.315833333,127551.039166667,43.6830122747037,64448.7033333333,28.1570662609754,51551.82,17.6551974845206,NA,NA,154270.71,52.8338252873943,194850.16,69978.0241666667,35.9137627429542,41812.475,25.0847842467041,26462.2058333333,13.5807975899703,NA,NA,123134.418333333,63.1944147920296,433887.3125,177089.72,40.8146804246552,71838.2566666667,21.8595314080401,100354.521666667,23.1291671306168,NA,NA,256544.813333333,59.1270604008116,581198.608333333,273134.390833333,46.9950180398029,115897.0175,27.3367015500839,129048.163333333,22.203797717857,NA,NA,274352.3325,47.2045749191904,14598.71,2.51182810672307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
