"","YEAR","STATENAME","population.16.w","p1.pop.w","p1.y1.raw.w","p1.y1.notemployed.rate.w","p1.y2.raw.w","p1.y2.unemployed.rate.w","p1.y3.raw.w","p1.y3.idle.rate.w","p1.y4.raw.w","p1.y4.cfw.rate.w","p1.marry.raw.w","p1.marriage.rate.w","p2.pop.w","p2.y1.raw.w","p2.y1.notemployed.rate.w","p2.y2.raw.w","p2.y2.unemployed.rate.w","p2.y3.raw.w","p2.y3.idle.rate.w","p2.y4.raw.w","p2.y4.cfw.rate.w","p2.marry.raw.w","p2.marriage.rate.w","p3.pop.w","p3.y1.raw.w","p3.y1.notemployed.rate.w","p3.y2.raw.w","p3.y2.unemployed.rate.w","p3.y3.raw.w","p3.y3.idle.rate.w","p3.y4.raw.w","p3.y4.cfw.rate.w","p3.marry.raw.w","p3.marriage.rate.w","p4.pop.w","p4.y1.raw.w","p4.y1.notemployed.rate.w","p4.y2.raw.w","p4.y2.unemployed.rate.w","p4.y3.raw.w","p4.y3.idle.rate.w","p4.y4.raw.w","p4.y4.cfw.rate.w","p4.marry.raw.w","p4.marriage.rate.w","p6.pop.w","p6.y1.raw.w","p6.y1.notemployed.rate.w","p6.y2.raw.w","p6.y2.unemployed.rate.w","p6.y3.raw.w","p6.y3.idle.rate.w","p6.y4.raw.w","p6.y4.cfw.rate.w","p6.marry.raw.w","p6.marriage.rate.w","p6.degree.raw.w","p6.degree.rate.w","p1.disab.raw.w","p1.disab.rate.w","p2.disab.raw.w","p2.disab.rate.w","p3.disab.raw.w","p3.disab.rate.w","p4.disab.raw.w","p4.disab.rate.w","p6.disab.raw.w","p6.disab.rate.w"
"125",1982,"Missouri",3351590.7825,707293.6825,90577.6825,12.806233781114,48665.34,7.31390213016794,38171.0808333333,5.39677955250694,NA,NA,582008.985,82.2867501011505,1156408.2175,242436.064166667,20.9645746629837,86461.2075,8.64237548295872,126931.663333333,10.9763716144929,NA,NA,830783.718333333,71.8417342389158,815188.4375,96378.6716666667,11.8228703000546,50253.0958333333,6.53432877052831,39409.3191666667,4.83438151889472,NA,NA,666247.6675,81.7292832983785,1665266.07,419819.434166667,25.2103517707934,86243.945,6.47627506278756,317777.12,19.0826634689074,NA,NA,1359877.78166667,81.661291619703,2164886.985,590259.128333333,27.26512434243,142229.199166667,8.28427728933036,381716.186666667,17.6321530551705,NA,NA,1547054.11833333,71.4611953904528,169996.785,7.85245540196178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",1982,"Montana",550857.598333333,139428.428333333,17963.0941666667,12.8833799400808,11115.93,8.38423895704167,5866.16583333333,4.20729538692713,NA,NA,111585.771666667,80.0308609947873,213712.516666667,41165.0766666667,19.2618931772129,17889.8866666667,9.39410722666799,17213.4275,8.054477935351,NA,NA,149511.5575,69.9591955735551,156812.819166667,18690.4016666667,11.9189245917464,11530.6483333333,7.70491955452143,6108.66,3.8955106045938,NA,NA,125104.470833333,79.7794921985093,304476.210833333,74196.95,24.3687182643686,17381.18,7.01814950402068,54685.0683333333,17.9603746984579,NA,NA,248292.686666667,81.5474831308181,393850.219166667,105522.8925,26.7926453673866,26662.9166666667,8.46468017056994,66861.7766666667,16.9764477491309,NA,NA,282774.388333333,71.7974434371638,27109.4983333333,6.88320001209935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1982,"Nebraska",1120751.10833333,248537.3475,19992.2233333333,8.04395135557377,12454.865,5.16799400824316,6737.5475,2.7108792975269,NA,NA,204692.423333333,82.3588186613818,396436.689166667,58502.5866666667,14.7571070653533,21852.4833333333,6.073734873333,24085.5616666667,6.07551276782579,NA,NA,280944.34,70.8673913583936,276243.738333333,21034.5366666667,7.61448451051768,12677.6441666667,4.73246236754533,7107.68166666667,2.57297476118358,NA,NA,227123.4375,82.2184925784411,563598.153333333,110335.4175,19.5769657596347,20734.1025,4.37431240531165,86474.5241666667,15.3432944475108,NA,NA,460122.0375,81.6400896239038,750021.053333333,166240.8225,22.1648208088523,36173.085,5.83480789216791,102159.814166667,13.6209262010227,NA,NA,523204.270833333,69.7586112427173,44069.4416666667,5.87576061642643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1982,"Nevada",596201.5875,155903.153333333,20848.8366666667,13.3729409706616,13875.6425,9.31689136130887,6529.33916666667,4.1880738311344,NA,NA,107866.454166667,69.1881157374923,237943.55,43464.0116666667,18.266522318704,21977.615,10.1533327319313,18132.655,7.620570088998,NA,NA,144602.059166667,60.7715818170598,173752.734166667,21885.3908333333,12.5957101845318,14473.9583333333,8.70136171131922,6921.60416666667,3.98359438765858,NA,NA,120742.874166667,69.4912081503408,342061.683333333,73381.4266666667,21.4526882846325,23178.8791666667,7.94180353494331,48915.9666666667,14.3003350126763,NA,NA,240407.6375,70.2819547507538,440595.921666667,105003.85,23.8322337625814,33478.8875,9.07112485241123,64755.7666666667,14.6973141334834,NA,NA,275972.870833333,62.6362744778471,27162.5225,6.16495095943031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",1982,"New Hampshire",706573.465833333,159707.900833333,15991.49,10.0129611099756,8930.8675,5.85065623017386,6553.07583333333,4.10316321180124,NA,NA,121944.0625,76.3544332269807,254555.016666667,43961.8158333333,17.2700646048945,15996.6225,7.05972680708947,21169.1883333333,8.3161544449363,NA,NA,169295.340833333,66.5063855547664,183297.569166667,17499.0366666667,9.54679145294903,9996.5775,5.68649349802733,6791.33666666667,3.70508823305317,NA,NA,141997.3875,77.4682327461126,368055.729166667,79667.9358333333,21.6456176388596,19374.0283333333,6.29513700835743,58507.6166666667,15.8964015583012,NA,NA,283611.338333333,77.0566291619674,484711.3625,114385.809166667,23.5987472166318,27862.7916666667,6.99739005838221,71870.615,14.8275077830469,NA,NA,319530.013333333,65.9217088877988,37212.0675,7.67716013671951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",1982,"New Jersey",4985505.965,1004368.71083333,99463.6716666667,9.90310337168317,53523.9716666667,5.58455253979935,40535.135,4.03588189902567,NA,NA,765463.1775,76.2133636027837,1751458.39916667,336114.605,19.1905560052081,116835.588333333,7.625451018842,156404.430833333,8.92995408327995,NA,NA,1121771.44666667,64.0478499061353,1157733.22166667,107191.6425,9.25875154085045,56583.9416666667,5.11088766376517,42135.6933333333,3.63949937211571,NA,NA,877881.116666667,75.8275827485432,2394808.80083333,596842.026666667,24.9223247575748,116867.695833333,6.10327929982028,463029.025,19.3346969845308,NA,NA,1838737.4775,76.7801369721109,3186805.43333333,866517.254166667,27.1907799924989,200879.739166667,7.96772550157873,534607.628333333,16.7756594971706,NA,NA,1958292.03583333,61.4500030453695,247037.285,7.75187849298989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",1982,"New Mexico",833387.9225,178790.268333333,23591.4491666667,13.1950409754312,10896.6216666667,6.56045801859231,11267.5916666667,6.30212805859185,NA,NA,142159.238333333,79.5117316275258,289936.583333333,62475.9925,21.5481578011743,19019.09,7.71629123167377,32765.9733333333,11.3010827942547,NA,NA,201017.6125,69.3315794057264,211246.9925,24838.0858333333,11.7578411599556,11289.57,5.71049923618531,11513.6958333333,5.45034781185504,NA,NA,169802.875,80.381203533584,432114.864166667,114099.210833333,26.4048335975143,20350.2641666667,6.01427718164513,89084.2883333333,20.6158814983447,NA,NA,348168.088333333,80.5730413844419,565425.799166667,167944.643333333,29.7023311601368,35849.825,8.27308145174796,111631.403333333,19.7428917282971,NA,NA,392781.4075,69.4664813807377,55571.655,9.82828429157325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",1982,"New York",11404492.9058333,2278794.25583333,284393.2825,12.4799894405561,139376.798333333,6.53192662253989,131007.635833333,5.74898920769067,NA,NA,1712167.06416667,75.1347805877518,3889926.3875,873003.823333333,22.4426823638275,260022.179166667,7.93489666542775,432811.534166667,11.1264710704417,NA,NA,2454789.44833333,63.1063214003644,2655993.43833333,306452.781666667,11.5381603449657,144992.861666667,5.81242387007653,136792.941666667,5.15034938311089,NA,NA,1988245.725,74.8588342239146,5522846.76083333,1516767.36416667,27.4635062287661,253918.5575,5.96053238128071,1215699.92833333,22.0121973500112,NA,NA,4142189.25083333,75.0009810195843,7297867.10916667,2250524.685,30.8381154566815,429170.825,7.83657056002384,1466323.07083333,20.0924879680465,NA,NA,4455037.6425,61.0457490641908,677348.9975,9.2814652194639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",1982,"North Carolina",3497376.785,802493.6625,79601.5583333333,9.9192756345703,36626.5933333333,4.82234255113033,40303.5058333333,5.02228337950686,NA,NA,670723.043333333,83.5798554774672,1301000.71583333,235276.370833333,18.0842614435174,68177.155,6.01261705712533,125844.228333333,9.67287925377704,NA,NA,954095.820833333,73.3355338872511,904068.155,87308.3016666667,9.65726988433374,38214.9308333333,4.46971437532874,42243.105,4.67255756840589,NA,NA,753647.366666667,83.3617866638237,1863492.7775,390341.255833333,20.9467544251501,82501.3091666667,5.30332395065757,294263.239166667,15.7909514176621,NA,NA,1561355.38166667,83.7865003030132,2380092.50833333,568182.841666667,23.872300747862,135077.995833333,6.93779413372802,345646.489166667,14.5223972579413,NA,NA,1725678.15333333,72.5046672468098,172310.9475,7.23967437806278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1982,"North Dakota",459798.219166667,101814.035833333,8035.855,7.89267897518026,4129.26166666667,4.21751560578928,3337.01666666667,3.27756054394039,NA,NA,79184.1116666667,77.773276561091,169102.4075,26414.6116666667,15.6204823202571,8497.70166666667,5.62071217622356,11923.0833333333,7.05080637798331,NA,NA,109233.213333333,64.5958948475251,112396.729166667,8275.7775,7.36300563313397,4220.73833333333,3.89576564047813,3337.01666666667,2.96896243459042,NA,NA,87702.4758333333,78.029384381181,224031.33,48998.8625,21.8714331160735,7122.68333333333,3.91022889045305,40013.3133333333,17.8605882192162,NA,NA,181212.4325,80.8870940060035,306361.884166667,73788.4383333333,24.0853846861678,13503.58,5.48754194109364,47865.8,15.6239409906358,NA,NA,204560.805833333,66.7709713268536,16885.1133333333,5.51149284750694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",1982,"Ohio",7178212.71416667,1596092.145,251427.344166667,15.7526835123085,173137.055833333,11.4070921097415,69991.8908333333,4.38520363956389,NA,NA,1264167.10083333,79.20389213076,2663376.04083333,622420.110833333,23.3695918747766,293188.176666667,12.5608430014787,254665.390833333,9.56175121082985,NA,NA,1829070.32333333,68.6748808764174,1785728.09166667,261293.341666667,14.6323140060363,175764.615833333,10.337882683963,72497.2391666667,4.05981400555798,NA,NA,1415649.39083333,79.2757529793951,3650047.1275,1019624.4875,27.9345567847055,279384.204166667,9.60146907093687,712798.2375,19.5284666910099,NA,NA,2859988.17666667,78.3548287669792,4805367.945,1441091.04583333,29.9891925514839,435815.556666667,11.4685514032078,846451.465,17.6147066091107,NA,NA,3207281.85,66.7437309007146,302187.0475,6.28853088792975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",1982,"Oklahoma",2083082.8475,443950.629166667,50522.3716666667,11.3801779629193,23760.375,5.69535532586689,24101.3216666667,5.42882926236796,NA,NA,362163.845833333,81.5775048034386,747883.316666667,135779.1075,18.155119184256,43915.1333333333,6.69418269985436,69200.735,9.25287855175447,NA,NA,520403.931666667,69.5835727404803,501994.085,52871.7433333333,10.5323438887399,24034.9141666667,5.07968838485546,24611.565,4.90275995981108,NA,NA,410199.186666667,81.7139482164748,1004008.66416667,246345.839166667,24.5362264250115,36317.765,4.57413763729413,200300.463333333,19.9500731898149,NA,NA,813327.430833333,81.0080091797216,1381038.69583333,356962.13,25.8473662669246,64247.7433333333,5.90336380361917,250345.8425,18.1273590128435,NA,NA,977400.965833333,70.7728877389318,93029.2991666667,6.7361833848205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",1982,"Oregon",1884870.89166667,452739.509166667,64896.4708333333,14.3341744025797,43790.5141666667,10.1452989261456,17381.8891666667,3.83926934025718,NA,NA,348978.705,77.0815663166544,695828.468333333,152507.6875,21.9174256933308,69843.3033333333,11.3906383522537,65358.8516666667,9.39295453421386,NA,NA,479246.444166667,68.8742220212074,524166.270833333,68836.6016666667,13.1325889316053,45827.4133333333,9.14432119860011,18194.6058333333,3.47115158791257,NA,NA,405562.3225,77.3728385565951,1032720.11333333,263365.798333333,25.5021467029689,79992.9175,9.41816426063412,173967.8675,16.8455969099391,NA,NA,807918.918333333,78.2321277471391,1289989.065,362248.454166667,28.0815135566026,116384.728333333,11.1466242574117,206567.629166667,16.0131302482527,NA,NA,888319.65,68.8625721025007,111988.976666667,8.68138961059074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",1982,"Pennsylvania",8302093.34916667,1752437.49083333,278411.374166667,15.8870930131878,181022.895833333,10.9376154099444,88951.425,5.07586863812764,NA,NA,1372281.30666667,78.3070046061448,2946578.14166667,737960.235833333,25.0446518080774,307180.731666667,12.2100682895638,336236.925,11.411098190317,NA,NA,1963565.39333333,66.6388366073566,1989704.88166667,290601.023333333,14.6052324649228,185337.225,9.83512971772842,91006.9975,4.57389426635816,NA,NA,1553229.08,78.0632894009359,4045917.52333333,1147208.92416667,28.354728378682,280370.03,8.81922288513806,838265.698333333,20.7188034234249,NA,NA,3176139.23333333,78.5023227739104,5309637.81333333,1623649.6125,30.5792912733664,427730.873333333,10.3976685238279,1001795.82833333,18.8674983784707,NA,NA,3476534.36833333,65.4759230394813,391510.456666667,7.37358122023921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",1982,"Rhode Island",714701.346666667,143451.505833333,21222.235,14.7940134031473,11277.7066666667,8.44727884478297,9329.38916666667,6.50351427994479,NA,NA,103243.225,71.9708199647283,249401.5525,52295.1566666667,20.9682562688405,20893.9858333333,9.58438039126063,26522.5083333333,10.6344599973303,NA,NA,156796.865,62.869241762238,162780.914166667,21926.3891666667,13.4698771529301,11422.7208333333,7.50126571492858,9421.28833333333,5.78771066716529,NA,NA,116914.325833333,71.8231166300173,339186.675,82852.0016666667,24.426667606169,22588.455,8.09845176159259,57881.7941666667,17.0648785559358,NA,NA,242868.100833333,71.6030784031635,448388.289166667,116157.564166667,25.9055749164516,35600.8791666667,9.67858084063263,69321.86,15.4602298219776,NA,NA,270076.246666667,60.2326718141113,31001.28,6.91393614619511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",1982,"South Carolina",1570060.4425,372778.761666667,50924.0358333333,13.6606591013006,29223.9875,8.32405565764198,19645.6258333333,5.27004965237268,NA,NA,313186.7625,84.0141109702079,580948.79,123405.451666667,21.2420533084623,43909.04,8.7563728675372,64774.9816666667,11.1498608451645,NA,NA,425282.693333333,73.2048505227687,400864.585833333,51360.4258333333,12.8124128816626,29223.9875,7.7163494957818,19645.6258333333,4.90081352347283,NA,NA,337614.614166667,84.2216115112339,850149.131666667,222387.204166667,26.158610987544,51940.1408333333,7.64160405759738,165571.250833333,19.4755537194681,NA,NA,695394.755,81.7967964793095,1105285.99916667,307960.803333333,27.8625444966752,75926.16,8.69465125851933,198102.595,17.9231977198083,NA,NA,795713.7125,71.9916576433548,49762.0983333333,4.50219204539383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1982,"South Dakota",467551.208333333,100768.799166667,7650.15833333333,7.591792694364,4007.1025,4.12568528433056,3273.45166666667,3.24847739949003,NA,NA,83498.9441666667,82.8619025503752,170579.73,25678.565,15.0537024533923,7828.99833333333,5.126032842803,11611.1383333333,6.80686874890313,NA,NA,119184.631666667,69.8703366845912,112435.384166667,8134.31166666667,7.23465457689806,4163.61166666667,3.83867956529414,3442.38583333333,3.06165702091663,NA,NA,92999.0591666667,82.7133378481734,230312.045833333,48915.3475,21.2387273635691,7913.12583333333,4.17998689088987,39992.0383333333,17.3642842642602,NA,NA,192849,83.7337879146609,310286.568333333,74412.8691666667,23.9819820646335,13890.0916666667,5.56129117848611,47408.5616666667,15.2789603241017,NA,NA,217762.650833333,70.1811399710335,16611.8591666667,5.35371519814578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1982,"Tennessee",2814155.30666667,661314.485,95538.4925,14.4467563718947,48217.8975,7.85315591658412,42013.165,6.35297819009665,NA,NA,546062.154166667,82.5722355327914,1023492.69583333,224282.66,21.9134597553125,82761.4916666667,9.38369199981534,113892.160833333,11.1277941989221,NA,NA,755359.121666667,73.8021018363643,730080.315,100399.495833333,13.7518426083483,49968.5141666667,7.35210228509996,43718.5175,5.98817919094285,NA,NA,599196.1725,82.0726377891725,1468012.41666667,405812.243333333,27.643651969565,87172.7225,7.58437255794142,303944.826666667,20.7045133417071,NA,NA,1197592.72833333,81.579196111477,1904434.87666667,573018.935833333,30.0886600457711,144485.451666667,9.78964125929346,365892.961666667,19.2126791075728,NA,NA,1376925.105,72.3009813499127,121711.63,6.39095783695329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",1982,"Texas",9532228.38833333,2228646.24083333,196266.525,8.80653561808052,103101.136666667,4.828005671227,81636.5233333333,3.66305436177291,NA,NA,1778676.03416667,79.8097069681901,3598417.61583333,560519.168333333,15.5768237090382,192386.405833333,5.95571024130611,275296.736666667,7.65049435772375,NA,NA,2523680.06416667,70.1330510683993,2508949.0025,210421.4025,8.38683457855577,106298.7025,4.4202237138497,85979.6516666667,3.42691906375912,NA,NA,1997158.09916667,79.6013827772758,5016996.33666667,1181060.64,23.541190001839,187990.313333333,4.67181336998126,950440.115,18.9444052022466,NA,NA,3974859.3225,79.2278697405015,6739820.42,1711807.3575,25.3984119876595,326628.259166667,6.09990921044552,1191872.35833333,17.6840373193999,NA,NA,4671232.125,69.3079612498043,438171.04,6.50122722409272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",1982,"Utah",982761.006666667,227471.696666667,22565.6758333333,9.92021256446718,14280.2433333333,6.51511780978885,6112.85,2.68730136081838,NA,NA,185978.204166667,81.7588328095148,362487.1375,60983.0066666667,16.8234953348287,24630.2483333333,7.55217784652699,27709.4375,7.64425399784013,NA,NA,256909.371666667,70.8740656119603,260248.009166667,25247.7175,9.7014065855278,15319.2466666667,6.11987652608526,6629.2475,2.54728077314687,NA,NA,214313.466666667,82.3497045579385,520991.0375,134384.655,25.7940435299715,25296.1191666667,6.14128806314889,103324.1425,19.8322303193172,NA,NA,421267.2725,80.8588329122648,706905.111666667,194128.456666667,27.4617418183568,41377.8341666667,7.46684092172389,132213.8225,18.7031923122299,NA,NA,496210.160833333,70.1947337264857,47602.3766666667,6.73391320575328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",1982,"Vermont",387780.729166667,93350.7241666667,9730.50916666667,10.4236033019883,4500.19166666667,5.10686665767392,4643.8875,4.97466681855503,NA,NA,70577.4283333333,75.6045857848148,140805.994166667,23002.7183333333,16.336462427946,7947.2625,6.319863600849,11640.0366666667,8.26671956372028,NA,NA,93982.04,66.7457664399976,106458.5825,10135.2466666667,9.52036597581662,4778.665,4.72657807027739,4744.47583333333,4.45664005843149,NA,NA,81074.9858333333,76.1563642211123,210974.715,42749.0608333333,20.2626465609082,8983.03916666667,5.06918650416849,32450.4025,15.3811808680486,NA,NA,163332.981666667,77.4182734014674,268186.581666667,60337.1433333333,22.4981962029433,14675.9591666667,6.59518388981494,39734.7058333333,14.8160678235275,NA,NA,179195.113333333,66.8173300169275,20830.155,7.76703848139954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1982,"Virginia",3280892.36666667,698265.769166667,63834.6025,9.14187768021083,28978.1083333333,4.36805896832439,32680.5058333333,4.6802388540878,NA,NA,547566.9125,78.4181233964088,1133150.42916667,208268.455,18.3795945921464,60489.7041666667,6.13877032359805,108979.575833333,9.61739703999215,NA,NA,780955.629166667,68.9189721916261,821997.085833333,69256.7416666667,8.42542423328117,29262.0266666667,3.74193579943803,34586.73,4.20764630387178,NA,NA,647037.225833333,78.7152700398412,1734136.8925,383989.304166667,22.1429637895018,63336.8425,4.48090131864128,309223.3925,17.8315445474556,NA,NA,1364212.33166667,78.6680877136501,2238661.07916667,554952.360833333,24.78947644187,110896.865833333,6.17945618868832,365363.664166667,16.320633237733,NA,NA,1524389.74583333,68.0938155408849,198815.5875,8.8810043355919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",1982,"Washington",2955271.87,662355.840833333,110456.350833333,16.6762854683012,71767.35,11.5073217617278,32601.375,4.92203329240413,NA,NA,499491.6475,75.4113750807379,1074448.025,267003.529166667,24.8502973577216,120195.300833333,12.9571091349505,112558.185,10.4759078504519,NA,NA,704885.305833333,65.6044117009134,773065.213333333,118421.380833333,15.318420592581,73009.3666666667,10.0335388822972,36723.8575,4.75042168068236,NA,NA,589204.710833333,76.2166891836689,1576132.61666667,432281.699166667,27.4267339306061,119766.705833333,9.47808131366491,293808.111666667,18.6410780767951,NA,NA,1197368.21583333,75.9687480083767,2033434.51916667,617030.076666667,30.3442314395024,186814.286666667,11.652451612998,363008.193333333,17.8519735900864,NA,NA,1330939.69916667,65.4527936169839,186992.5775,9.1958986501632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1982,"West Virginia",1419249.93916667,321607.275,74717.6008333333,23.2325592862703,38932.2816666667,13.6211655095414,34323.5216666667,10.6724954112641,NA,NA,262319.675,81.5652180131808,518170.97,168771.025833333,32.5705289575241,65953.185,15.8788222282865,86512.3666666667,16.69571853218,NA,NA,371793.806666667,71.7511841056373,345673.95,75229.39,21.7631065343512,39119.0025,12.6368239802125,34381.3983333333,9.94619303344476,NA,NA,282858.5,81.8281215579016,715863.104166667,282701.8825,39.4910536462264,58200.7216666667,11.8447760263729,219935.125,30.7230703356371,NA,NA,573940.943333333,80.174678649133,934810.183333333,398897.38,42.6714842341166,92888.4808333333,14.7723109306998,274152.205,29.3270451999605,NA,NA,659358.734166667,70.5339699890233,38558.6941666667,4.12476188793479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1982,"Wisconsin",3412547.60416667,770314.4125,104783.656666667,13.6027127321426,73911.4091666667,9.99556323200296,26700.6616666667,3.46620305077917,NA,NA,611867.44,79.4308700539859,1258005.08333333,266202.263333333,21.1606667461134,127455.158333333,11.3874692698751,99022.3191666667,7.87137671211053,NA,NA,844981.26,67.1683502073819,872239.441666667,109005.260833333,12.4971717198488,76332.3666666667,9.0918780523073,27895.215,3.19811437862728,NA,NA,695554.675,79.7435476743566,1762291.29416667,403301.0575,22.8850394276452,119643.878333333,8.09151345282828,271788.318333333,15.4224400490983,NA,NA,1407111.21166667,79.845551999509,2358327.4975,602261.695833333,25.5376616043266,201183.5725,10.2788931832285,324927.5425,13.7778804192567,NA,NA,1540105.04666667,65.3049692334627,158727.661666667,6.73051820983004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",1982,"Wyoming",349134.35,90287.6608333333,7481.555,8.28635378405759,4274.66083333333,4.90884611718699,2849.655,3.15619540222703,NA,NA,68504.0841666667,75.8731409523632,140958.859166667,21546.4216666667,15.2856101376293,8265.77333333333,6.47391068482561,8822.26083333333,6.25874874803157,NA,NA,93093.8541666667,66.0432800868476,101831.6225,8020.54666666667,7.87628289696225,4471.48416666667,4.549621180672,3044.79083333333,2.99002486514769,NA,NA,76538.8741666667,75.1621866445923,197370.253333333,38374.115,19.4427044359066,7297.48416666667,4.38831270674055,29983.6433333333,15.1915715904234,NA,NA,155129.005,78.5979661980809,258996.7875,59111.6966666667,22.8233319946745,12407.6466666667,5.84459309008,38651.7341666667,14.9236345901266,NA,NA,175042.163333333,67.5846851317927,19751.1133333333,7.62600707289983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",1983,"Alabama",2207851.13833333,517034.849166667,79694.11,15.4136824874469,45120.4075,9.35213287364957,32025.4716666667,6.19406442685321,NA,NA,439173.523333333,84.940797325591,812534.865833333,184459.499166667,22.7017334176159,71966.2533333333,10.2802820971321,91930.1725,11.3139972653009,NA,NA,610985.823333333,75.195028425852,561306.976666667,82827.8908333333,14.7562553605174,45120.4075,8.61735125310282,32924.915,5.86575908881898,NA,NA,473537.609166667,84.3633927336481,1153217.755,337905.6025,29.3011099625326,76016.3733333333,8.5284349294513,250834.24,21.7508132278106,NA,NA,965180.115,83.6945243702045,1480553.17166667,462542.194166667,31.2411741110237,110613.33,9.80072192889572,299494.1075,20.2285276362522,NA,NA,1086015.48583333,73.3520083315076,75976.4191666667,5.13162381605921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",1983,"Alaska",239522.280833333,67514.4116666667,10563.0708333333,15.645653383585,6512.21666666667,10.2613482811244,3469.20916666667,5.1384720403029,NA,NA,46597.3358333333,69.018354278779,99423.2541666667,19956.45,20.0722156675201,9644.80583333333,10.8232875978038,7736.895,7.78177606923866,NA,NA,59694.54,60.0408229446322,79938.6366666667,11129.8883333333,13.9230399684491,6781.9,8.97187701062404,3666.48166666667,4.58662021214522,NA,NA,55836.0191666667,69.8486007454635,158289.7625,37445.4041666667,23.6562387707586,9783.91416666667,7.4898901894815,26087.8358333333,16.4810632231085,NA,NA,117731.465,74.3771821629968,203186.9825,52070.4558333333,25.6268660485341,14328.5966666667,8.660634038634,32380.5025,15.9363075830904,NA,NA,134776.876666667,66.3314524426616,20903.535,10.2878318004452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1983,"Arizona",2037514.08583333,449357.954166667,56635.9341666667,12.6037457758365,27498.6441666667,6.54385814681408,22086.2283333333,4.91506339846419,NA,NA,332477.019166667,73.989347709054,727032.048333333,150509.5075,20.7019082370621,50672.2666666667,8.07919103613859,75341.6916666667,10.3629120393498,NA,NA,459053.255,63.1407179439125,520842.345833333,64064.9091666667,12.3002497164789,29032.675,5.97613641683944,23879.48,4.58478082495261,NA,NA,387039.195,74.3102395756144,1049708.88583333,257598.02,24.5399485015791,54140.165,6.39764833688725,187254.825,17.8387386757562,NA,NA,774186.155,73.7524627492694,1417318.375,373136.525833333,26.3269377166816,89761.6133333333,7.91588084430914,229105.894166667,16.1647445067991,NA,NA,895035.4775,63.1499240599347,110514.3625,7.79742677787551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1983,"Arkansas",1409000.62,300712.6275,38682.8233333333,12.8637176479506,17273.3125,6.18443242100115,20438.8775,6.79681384513858,NA,NA,255374.389166667,84.9230680100611,499535.170833333,106944.955,21.4088939566743,30533.5608333333,7.21622431002912,59596.4533333333,11.9303818455692,NA,NA,364376.071666667,72.9430264257086,328590.236666667,41027.4275,12.4858936516789,17847.0133333333,5.84362781368413,21200.3258333333,6.45190375964812,NA,NA,276081.881666667,84.0201110256157,678238.184166667,179753.879166667,26.5030609250533,35345.1875,6.62106309160129,140126.625833333,20.6603858503636,NA,NA,561627.0675,82.8067603109159,914384.218333333,262637.328333333,28.7228632195826,58039.4716666667,8.17703393601178,170294.254166667,18.623927529837,NA,NA,658469.171666667,72.0123071313361,44197.0183333333,4.83352812167867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
